Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
162,Exit Long,Close entry(s) order long,2020-12-10 09:40,558.13,168.303,-2556.08,-2.65,83850.43,-2.65,886.10,0.92,2528.76,2.63
162,Entry Long,long,2020-12-09 13:40,572.30,168.303,-2556.08,-2.65,83850.43,-2.65,886.10,0.92,2528.76,2.63
161,Exit Long,Close entry(s) order long,2020-11-25 03:40,584.74,165.0192,2911.65,3.12,86406.52,3.11,9312.12,9.97,2714.48,2.91
161,Entry Long,long,2020-11-22 18:00,566.06,165.0192,2911.65,3.12,86406.52,3.11,9312.12,9.97,2714.48,2.91
160,Exit Long,Close entry(s) order long,2020-11-22 11:20,526.49,177.7414,5757.45,6.57,83494.88,6.56,12080.40,13.78,1795.87,2.05
160,Entry Long,long,2020-11-20 07:00,493.18,177.7414,5757.45,6.57,83494.88,6.56,12080.40,13.78,1795.87,2.05
159,Exit Long,Close entry(s) order long,2020-11-18 05:20,477.29,183.9897,-773.15,-0.87,77737.42,-0.87,2621.38,2.96,2666.48,3.02
159,Entry Long,long,2020-11-17 16:20,480.63,183.9897,-773.15,-0.87,77737.42,-0.87,2621.38,2.96,2666.48,3.02
158,Exit Long,Close entry(s) order long,2020-11-12 00:00,455.62,194.439,-1657.99,-1.84,78510.57,-1.84,2433.02,2.7,2437.68,2.71
158,Entry Long,long,2020-11-11 00:20,463.32,194.439,-1657.99,-1.84,78510.57,-1.84,2433.02,2.7,2437.68,2.71
157,Exit Long,Close entry(s) order long,2020-11-07 14:40,446.60,202.0819,6904.65,8.3,80168.55,8.29,11367.01,13.66,1095.38,1.32
157,Entry Long,long,2020-11-05 14:20,411.66,202.0819,6904.65,8.3,80168.55,8.29,11367.01,13.66,1095.38,1.32
156,Exit Long,Close entry(s) order long,2020-11-05 09:00,397.05,209.8952,-103.79,-0.12,73263.91,-0.12,2351.43,2.82,379.31,0.46
156,Entry Long,long,2020-11-04 16:00,396.83,209.8952,-103.79,-0.12,73263.91,-0.12,2351.43,2.82,379.31,0.46
155,Exit Long,Close entry(s) order long,2020-11-02 08:20,388.39,214.8428,-1926.40,-2.26,73367.70,-2.26,1609.82,1.89,2332.55,2.74
155,Entry Long,long,2020-11-01 21:00,396.65,214.8428,-1926.40,-2.26,73367.70,-2.26,1609.82,1.89,2332.55,2.74
154,Exit Long,Close entry(s) order long,2020-10-28 07:00,397.78,214.6184,-1122.47,-1.3,75294.10,-1.3,1630.66,1.89,1427.65,1.65
154,Entry Long,long,2020-10-27 11:40,402.29,214.6184,-1122.47,-1.3,75294.10,-1.3,1630.66,1.89,1427.65,1.65
153,Exit Long,Close entry(s) order long,2020-10-23 16:00,406.01,213.0351,5731.50,7.11,76416.56,7.1,8945.23,11.1,581.71,0.72
153,Entry Long,long,2020-10-21 03:20,378.40,213.0351,5731.50,7.11,76416.56,7.1,8945.23,11.1,581.71,0.72
152,Exit Long,Close entry(s) order long,2020-10-20 07:40,375.41,215.1187,209.90,0.26,70685.06,0.26,2199.29,2.74,575.74,0.72
152,Entry Long,long,2020-10-18 06:40,373.76,215.1187,209.90,0.26,70685.06,0.26,2199.29,2.74,575.74,0.72
151,Exit Long,Close entry(s) order long,2020-10-13 13:20,378.43,212.8469,-1267.70,-1.55,70475.16,-1.55,2289.10,2.8,1267.57,1.55
151,Entry Long,long,2020-10-12 13:40,383.70,212.8469,-1267.70,-1.55,70475.16,-1.55,2289.10,2.8,1267.57,1.55
150,Exit Long,Close entry(s) order long,2020-10-12 10:40,367.50,222.6299,5102.61,6.66,71742.86,6.66,7602.91,9.93,300.45,0.39
150,Entry Long,long,2020-10-08 13:00,343.94,222.6299,5102.61,6.66,71742.86,6.66,7602.91,9.93,300.45,0.39
149,Exit Long,Close entry(s) order long,2020-10-01 15:40,361.11,212.4263,-601.58,-0.78,66640.25,-0.78,1451.52,1.88,725.85,0.94
149,Entry Long,long,2020-10-01 02:00,363.29,212.4263,-601.58,-0.78,66640.25,-0.78,1451.52,1.88,725.85,0.94
148,Exit Long,Close entry(s) order long,2020-09-18 15:20,380.82,203.013,1055.63,1.39,67241.83,1.39,3829.34,5.03,135.50,0.18
148,Entry Long,long,2020-09-17 00:20,374.94,203.013,1055.63,1.39,67241.83,1.39,3829.34,5.03,135.50,0.18
147,Exit Long,Close entry(s) order long,2020-09-15 08:40,370.28,205.9382,-1909.92,-2.45,66186.20,-2.45,1115.98,1.43,2067.82,2.65
147,Entry Long,long,2020-09-14 15:00,378.88,205.9382,-1909.92,-2.45,66186.20,-2.45,1115.98,1.43,2067.82,2.65
146,Exit Long,XL STP,2020-09-01 15:00,480.17,162.7891,9467.61,13.81,68096.13,13.8,9537.96,13.91,576.12,0.84
146,Entry Long,long,2020-08-30 16:20,421.20,162.7891,9467.61,13.81,68096.13,13.8,9537.96,13.91,576.12,0.84
145,Exit Long,Close entry(s) order long,2020-08-25 06:20,398.41,172.4111,-1074.48,-1.54,58628.51,-1.54,1058.00,1.52,1354.04,1.94
145,Entry Long,long,2020-08-24 08:00,403.92,172.4111,-1074.48,-1.54,58628.51,-1.54,1058.00,1.52,1354.04,1.94
144,Exit Long,Close entry(s) order long,2020-08-16 11:40,417.86,166.9597,3392.09,5.12,59702.99,5.12,7937.74,11.98,2134.94,3.22
144,Entry Long,long,2020-08-13 11:00,396.81,166.9597,3392.09,5.12,59702.99,5.12,7937.74,11.98,2134.94,3.22
143,Exit Long,Close entry(s) order long,2020-08-13 08:20,383.79,172.9347,-1857.29,-2.73,56310.91,-2.72,331.27,0.49,1961.85,2.88
143,Entry Long,long,2020-08-13 00:40,393.83,172.9347,-1857.29,-2.73,56310.91,-2.72,331.27,0.49,1961.85,2.88
142,Exit Long,Close entry(s) order long,2020-08-09 09:40,389.35,175.2397,-1978.52,-2.82,58168.20,-2.82,0,0,2966.80,4.23
142,Entry Long,long,2020-08-09 00:20,399.93,175.2397,-1978.52,-2.82,58168.20,-2.82,0,0,2966.80,4.23
141,Exit Long,XL STP,2020-08-01 19:00,374.44,187.5064,8504.80,13.81,60146.72,13.8,8567.99,13.91,242.93,0.39
141,Entry Long,long,2020-07-30 18:00,328.45,187.5064,8504.80,13.81,60146.72,13.8,8567.99,13.91,242.93,0.39
140,Exit Long,XL STP,2020-07-24 20:40,284.64,216.756,7473.55,13.81,51641.91,13.8,7529.08,13.91,336.99,0.62
140,Entry Long,long,2020-07-22 22:00,249.68,216.756,7473.55,13.81,51641.91,13.8,7529.08,13.91,336.99,0.62
139,Exit Long,Close entry(s) order long,2020-07-22 07:40,242.25,223.8066,236.18,0.44,44168.36,0.44,1271.96,2.36,86.54,0.16
139,Entry Long,long,2020-07-21 07:20,240.76,223.8066,236.18,0.44,44168.36,0.44,1271.96,2.36,86.54,0.16
138,Exit Long,Close entry(s) order long,2020-07-20 19:20,235.06,229.6467,-658.01,-1.21,43932.18,-1.21,506.66,0.93,726.54,1.33
138,Entry Long,long,2020-07-19 22:20,237.50,229.6467,-658.01,-1.21,43932.18,-1.21,506.66,0.93,726.54,1.33
137,Exit Long,Close entry(s) order long,2020-07-15 03:40,239.26,228.3681,-738.36,-1.34,44590.19,-1.33,0,0,691.47,1.25
137,Entry Long,long,2020-07-14 20:20,242.06,228.3681,-738.36,-1.34,44590.19,-1.33,0,0,691.47,1.25
136,Exit Long,Close entry(s) order long,2020-07-13 18:20,241.50,229.31,-395.76,-0.71,45328.54,-0.71,532.34,0.96,660.07,1.19
136,Entry Long,long,2020-07-12 23:40,242.79,229.31,-395.76,-0.71,45328.54,-0.71,532.34,0.96,660.07,1.19
135,Exit Long,Close entry(s) order long,2020-07-12 13:20,237.76,234.5831,-1424.63,-2.5,45724.30,-2.49,89.36,0.16,1662.97,2.91
135,Entry Long,long,2020-07-12 13:00,243.40,234.5831,-1424.63,-2.5,45724.30,-2.49,89.36,0.16,1662.97,2.91
134,Exit Long,Close entry(s) order long,2020-07-07 06:00,236.76,241.5966,1493.01,2.68,47148.93,2.68,3238.08,5.82,59.71,0.11
134,Entry Long,long,2020-07-06 06:00,230.16,241.5966,1493.01,2.68,47148.93,2.68,3238.08,5.82,59.71,0.11
133,Exit Long,Close entry(s) order long,2020-07-05 05:40,226.74,245.6825,-496.18,-0.88,45655.92,-0.88,529.32,0.94,524.66,0.94
133,Entry Long,long,2020-07-04 17:20,228.35,245.6825,-496.18,-0.88,45655.92,-0.88,529.32,0.94,524.66,0.94
132,Exit Long,Close entry(s) order long,2020-07-02 05:40,228.48,245.9851,-859.48,-1.51,46152.10,-1.51,231.62,0.41,877.77,1.54
132,Entry Long,long,2020-07-01 16:20,231.56,245.9851,-859.48,-1.51,46152.10,-1.51,231.62,0.41,877.77,1.54
131,Exit Long,Close entry(s) order long,2020-06-24 07:20,243.16,234.6723,2201.49,4.02,47011.58,4.02,3679.66,6.72,190.09,0.35
131,Entry Long,long,2020-06-22 01:40,233.35,234.6723,2201.49,4.02,47011.58,4.02,3679.66,6.72,190.09,0.35
130,Exit Long,Close entry(s) order long,2020-06-11 06:00,245.88,223.1147,-257.30,-0.47,44810.09,-0.47,773.78,1.41,1966.07,3.57
130,Entry Long,long,2020-06-08 23:20,246.59,223.1147,-257.30,-0.47,44810.09,-0.47,773.78,1.41,1966.07,3.57
129,Exit Long,Close entry(s) order long,2020-06-08 14:40,241.27,228.4452,-295.85,-0.53,45067.39,-0.53,690.38,1.25,401.59,0.73
129,Entry Long,long,2020-06-07 19:40,242.13,228.4452,-295.85,-0.53,45067.39,-0.53,690.38,1.25,401.59,0.73
128,Exit Long,XL STP,2020-05-30 10:40,234.91,235.8908,6711.83,13.81,45363.24,13.8,6761.70,13.91,371.64,0.76
128,Entry Long,long,2020-05-27 10:20,206.06,235.8908,6711.83,13.81,45363.24,13.8,6761.70,13.91,371.64,0.76
127,Exit Long,Close entry(s) order long,2020-05-20 15:00,210.51,231.3202,750.48,1.57,38651.41,1.57,2311.77,4.83,228.13,0.48
127,Entry Long,long,2020-05-17 12:40,206.89,231.3202,750.48,1.57,38651.41,1.57,2311.77,4.83,228.13,0.48
126,Exit Long,Close entry(s) order long,2020-05-08 06:20,208.00,230.5003,-1175.24,-2.4,37900.93,-2.39,852.52,1.74,1385.64,2.83
126,Entry Long,long,2020-05-07 18:00,212.72,230.5003,-1175.24,-2.4,37900.93,-2.39,852.52,1.74,1385.64,2.83
125,Exit Long,Close entry(s) order long,2020-04-30 09:00,211.91,231.7982,1635.39,3.45,39076.16,3.45,5246.98,11.07,230.41,0.49
125,Entry Long,long,2020-04-29 06:00,204.48,231.7982,1635.39,3.45,39076.16,3.45,5246.98,11.07,230.41,0.49
124,Exit Long,Close entry(s) order long,2020-04-27 14:20,192.22,247.0268,-614.58,-1.28,37440.77,-1.28,1350.02,2.81,749.71,1.56
124,Entry Long,long,2020-04-25 05:40,194.36,247.0268,-614.58,-1.28,37440.77,-1.28,1350.02,2.81,749.71,1.56
123,Exit Long,Close entry(s) order long,2020-04-23 23:20,184.15,261.1927,-1166.27,-2.37,38055.35,-2.37,1353.12,2.75,1467.76,2.98
123,Entry Long,long,2020-04-23 14:00,188.28,261.1927,-1166.27,-2.37,38055.35,-2.37,1353.12,2.75,1467.76,2.98
122,Exit Long,Close entry(s) order long,2020-04-23 06:00,179.14,275.0137,-333.66,-0.67,39221.63,-0.67,1880.54,3.8,558.84,1.13
122,Entry Long,long,2020-04-22 13:20,180.03,275.0137,-333.66,-0.67,39221.63,-0.67,1880.54,3.8,558.84,1.13
121,Exit Long,Close entry(s) order long,2020-04-19 14:00,178.14,278.4322,3107.21,6.7,39555.29,6.69,6325.98,13.63,971.73,2.09
121,Entry Long,long,2020-04-16 07:00,166.67,278.4322,3107.21,6.7,39555.29,6.69,6325.98,13.63,971.73,2.09
120,Exit Long,XL STP,2020-04-06 23:40,171.04,271.8072,5632.13,13.81,36448.08,13.8,5673.97,13.91,517.80,1.27
120,Entry Long,long,2020-04-06 06:20,150.03,271.8072,5632.13,13.81,36448.08,13.8,5673.97,13.91,517.80,1.27
119,Exit Long,Close entry(s) order long,2020-04-03 16:00,139.34,293.1872,1320.36,3.35,30815.95,3.34,4412.14,11.18,481.16,1.22
119,Entry Long,long,2020-04-01 22:20,134.59,293.1872,1320.36,3.35,30815.95,3.34,4412.14,11.18,481.16,1.22
118,Exit Long,Close entry(s) order long,2020-04-01 13:20,130.62,302.6425,-916.29,-2.27,29495.59,-2.27,571.97,1.42,956.37,2.37
118,Entry Long,long,2020-03-30 11:20,133.41,302.6425,-916.29,-2.27,29495.59,-2.27,571.97,1.42,956.37,2.37
117,Exit Long,XL STP,2020-03-20 08:00,146.62,275.8715,4900.11,13.81,30411.88,13.8,4936.51,13.91,1422.32,4.01
117,Entry Long,long,2020-03-19 12:40,128.61,275.8715,4900.11,13.81,30411.88,13.8,4936.51,13.91,1422.32,4.01
116,Exit Long,Close entry(s) order long,2020-03-07 17:40,238.99,148.7248,394.51,1.12,25511.77,1.12,2350.99,6.7,315.64,0.9
116,Entry Long,long,2020-03-06 06:00,235.91,148.7248,394.51,1.12,25511.77,1.12,2350.99,6.7,315.64,0.9
115,Exit Long,Close entry(s) order long,2020-03-03 06:40,226.99,154.8477,-385.64,-1.09,25117.26,-1.09,793.41,2.24,443.82,1.25
115,Entry Long,long,2020-03-02 14:20,229.07,154.8477,-385.64,-1.09,25117.26,-1.09,793.41,2.24,443.82,1.25
114,Exit Long,Close entry(s) order long,2020-02-19 20:20,271.68,130.7968,-1405.84,-3.81,25502.91,-3.81,483.46,1.31,1593.59,4.32
114,Entry Long,long,2020-02-18 16:20,281.93,130.7968,-1405.84,-3.81,25502.91,-3.81,483.46,1.31,1593.59,4.32
113,Exit Long,XL STP,2020-02-12 16:40,259.75,142.2213,4474.45,13.81,26908.74,13.8,4507.70,13.91,36.28,0.11
113,Entry Long,long,2020-02-11 15:20,227.85,142.2213,4474.45,13.81,26908.74,13.8,4507.70,13.91,36.28,0.11
112,Exit Long,XL STP,2020-02-07 10:00,222.52,145.8903,3932.34,13.81,22434.30,13.8,3961.55,13.91,143.80,0.5
112,Entry Long,long,2020-02-05 10:40,195.19,145.8903,3932.34,13.81,22434.30,13.8,3961.55,13.91,143.80,0.5
111,Exit Long,Close entry(s) order long,2020-02-04 04:40,187.20,152.3912,212.52,0.75,18501.96,0.75,1455.80,5.15,30.01,0.11
111,Entry Long,long,2020-02-02 06:20,185.47,152.3912,212.52,0.75,18501.96,0.75,1455.80,5.15,30.01,0.11
110,Exit Long,Close entry(s) order long,2020-01-31 12:20,179.10,158.0955,-940.26,-3.22,18289.44,-3.22,334.17,1.14,971.69,3.33
110,Entry Long,long,2020-01-30 20:20,184.72,158.0955,-940.26,-3.22,18289.44,-3.22,334.17,1.14,971.69,3.33
109,Exit Long,Close entry(s) order long,2020-01-29 23:40,173.72,168.409,449.65,1.56,19229.70,1.56,1272.55,4.43,359.33,1.25
109,Entry Long,long,2020-01-27 13:20,170.74,168.409,449.65,1.56,19229.70,1.56,1272.55,4.43,359.33,1.25
108,Exit Long,XL STP,2020-01-14 18:00,167.97,171.4947,3489.27,13.81,18780.05,13.8,3515.19,13.91,175.37,0.69
108,Entry Long,long,2020-01-14 01:40,147.34,171.4947,3489.27,13.81,18780.05,13.8,3515.19,13.91,175.37,0.69
107,Exit Long,Close entry(s) order long,2020-01-11 22:00,143.15,176.8324,536.74,2.17,15290.78,2.17,1426.00,5.77,236.23,0.96
107,Entry Long,long,2020-01-10 12:40,139.86,176.8324,536.74,2.17,15290.78,2.17,1426.00,5.77,236.23,0.96
106,Exit Long,Close entry(s) order long,2020-01-08 12:40,142.36,174.04,-948.68,-3.69,14754.04,-3.69,15.18,0.06,969.89,3.78
106,Entry Long,long,2020-01-08 00:40,147.55,174.04,-948.68,-3.69,14754.04,-3.69,15.18,0.06,969.89,3.78
105,Exit Long,Close entry(s) order long,2020-01-05 21:40,135.37,190.0411,784.92,3.15,15702.72,3.15,1343.99,5.4,41.41,0.17
105,Entry Long,long,2020-01-03 08:20,131.00,190.0411,784.92,3.15,15702.72,3.15,1343.99,5.4,41.41,0.17
104,Exit Long,Close entry(s) order long,2019-12-30 10:20,132.81,187.7889,287.79,1.17,14917.80,1.17,1298.01,5.27,161.11,0.65
104,Entry Long,long,2019-12-29 12:40,131.04,187.7889,287.79,1.17,14917.80,1.17,1298.01,5.27,161.11,0.65
103,Exit Long,Close entry(s) order long,2019-12-26 22:00,125.67,196.166,-547.01,-2.17,14630.01,-2.17,767.91,3.05,705.30,2.8
103,Entry Long,long,2019-12-26 16:40,128.23,196.166,-547.01,-2.17,14630.01,-2.17,767.91,3.05,705.30,2.8
102,Exit Long,Close entry(s) order long,2019-12-23 16:40,131.69,191.3561,-457.15,-1.78,15177.02,-1.78,218.06,0.85,1582.60,6.18
102,Entry Long,long,2019-12-18 22:40,133.84,191.3561,-457.15,-1.78,15177.02,-1.78,218.06,0.85,1582.60,6.18
101,Exit Long,Close entry(s) order long,2019-12-16 03:20,141.41,181.4387,-380.33,-1.46,15634.16,-1.46,107.24,0.41,420.74,1.62
101,Entry Long,long,2019-12-15 07:40,143.25,181.4387,-380.33,-1.46,15634.16,-1.46,107.24,0.41,420.74,1.62
100,Exit Long,Close entry(s) order long,2019-12-09 08:00,148.96,174.7981,-281.31,-1.07,16014.49,-1.07,207.09,0.79,287.59,1.09
100,Entry Long,long,2019-12-08 15:00,150.30,174.7981,-281.31,-1.07,16014.49,-1.07,207.09,0.79,287.59,1.09
99,Exit Long,Close entry(s) order long,2019-12-06 09:00,146.29,179.9131,-339.10,-1.27,16295.80,-1.27,175.75,0.66,414.36,1.56
99,Entry Long,long,2019-12-05 12:00,147.91,179.9131,-339.10,-1.27,16295.80,-1.27,175.75,0.66,414.36,1.56
98,Exit Long,Close entry(s) order long,2019-12-04 20:40,145.94,182.6702,-823.20,-3,16634.90,-3,61.16,0.22,1025.72,3.74
98,Entry Long,long,2019-12-04 13:20,150.18,182.6702,-823.20,-3,16634.90,-3,61.16,0.22,1025.72,3.74
97,Exit Long,Close entry(s) order long,2019-11-30 14:00,151.09,181.8971,-371.72,-1.34,17458.10,-1.34,837.17,3.01,710.78,2.56
97,Entry Long,long,2019-11-27 16:40,152.86,181.8971,-371.72,-1.34,17458.10,-1.34,837.17,3.01,710.78,2.56
96,Exit Long,Close entry(s) order long,2019-11-11 05:20,187.47,148.5831,-169.11,-0.6,17829.82,-0.6,466.63,1.67,615.05,2.2
96,Entry Long,long,2019-11-10 05:20,188.27,148.5831,-169.11,-0.6,17829.82,-0.6,466.63,1.67,615.05,2.2
95,Exit Long,Close entry(s) order long,2019-11-07 09:00,187.79,149.2313,-440.29,-1.55,17998.93,-1.55,674.32,2.37,512.07,1.8
95,Entry Long,long,2019-11-05 14:20,190.40,149.2313,-440.29,-1.55,17998.93,-1.55,674.32,2.37,512.07,1.8
94,Exit Long,Close entry(s) order long,2019-11-05 06:20,184.45,154.3227,81.60,0.29,18439.22,0.29,753.83,2.66,47.10,0.17
94,Entry Long,long,2019-11-04 11:00,183.59,154.3227,81.60,0.29,18439.22,0.29,753.83,2.66,47.10,0.17
93,Exit Long,Close entry(s) order long,2019-10-26 09:00,178.61,158.9113,440.39,1.58,18357.62,1.58,3505.91,12.57,28.28,0.1
93,Entry Long,long,2019-10-25 15:40,175.52,158.9113,440.39,1.58,18357.62,1.58,3505.91,12.57,28.28,0.1
92,Exit Long,Close entry(s) order long,2019-10-21 15:20,172.83,161.6755,-420.87,-1.49,17917.23,-1.49,423.98,1.5,586.50,2.07
92,Entry Long,long,2019-10-20 17:40,175.12,161.6755,-420.87,-1.49,17917.23,-1.49,423.98,1.5,586.50,2.07
91,Exit Long,Close entry(s) order long,2019-10-10 12:00,187.91,150.9426,-93.36,-0.33,18338.10,-0.33,1082.35,3.81,223.30,0.79
91,Entry Long,long,2019-10-09 13:40,188.19,150.9426,-93.36,-0.33,18338.10,-0.33,1082.35,3.81,223.30,0.79
90,Exit Long,Close entry(s) order long,2019-10-08 12:00,179.10,158.8892,583.32,2.1,18431.45,2.09,1525.72,5.48,142.62,0.51
90,Entry Long,long,2019-10-07 10:00,175.11,158.8892,583.32,2.1,18431.45,2.09,1525.72,5.48,142.62,0.51
89,Exit Long,Close entry(s) order long,2019-10-01 17:40,174.82,159.4395,-412.43,-1.46,17848.14,-1.46,1320.26,4.68,647.23,2.29
89,Entry Long,long,2019-09-30 14:40,177.09,159.4395,-412.43,-1.46,17848.14,-1.46,1320.26,4.68,647.23,2.29
88,Exit Long,Close entry(s) order long,2019-09-22 01:00,211.63,133.6578,-861.61,-2.96,18260.56,-2.96,809.17,2.78,880.26,3.03
88,Entry Long,long,2019-09-19 16:20,217.69,133.6578,-861.61,-2.96,18260.56,-2.96,809.17,2.78,880.26,3.03
87,Exit Long,Close entry(s) order long,2019-09-19 00:20,207.77,140.2917,1180.40,4.23,19122.17,4.22,2539.41,9.1,481.07,1.72
87,Entry Long,long,2019-09-16 20:40,198.99,140.2917,1180.40,4.23,19122.17,4.22,2539.41,9.1,481.07,1.72
86,Exit Long,Close entry(s) order long,2019-09-16 12:40,189.84,147.3184,905.14,3.35,17941.77,3.35,1727.30,6.39,25.78,0.1
86,Entry Long,long,2019-09-14 13:40,183.36,147.3184,905.14,3.35,17941.77,3.35,1727.30,6.39,25.78,0.1
85,Exit Long,Close entry(s) order long,2019-09-09 02:40,178.31,151.7636,-0.10,0,17036.63,0,915.11,3.39,306.59,1.14
85,Entry Long,long,2019-09-07 16:20,177.99,151.7636,-0.10,0,17036.63,0,915.11,3.39,306.59,1.14
84,Exit Long,Close entry(s) order long,2019-09-04 01:40,177.31,152.6201,-859.85,-3.09,17036.73,-3.08,0,0,899.60,3.23
84,Entry Long,long,2019-09-03 14:20,182.62,152.6201,-859.85,-3.09,17036.73,-3.08,0,0,899.60,3.23
83,Exit Long,Close entry(s) order long,2019-09-03 09:40,175.66,158.9531,228.16,0.83,17896.58,0.82,1102.10,3.99,1026.28,3.71
